time,batVoltage,batCurrent,solarVoltage,solarCurrent,loadVoltage,loadCurrent
18:35:43.447,3645.00,0.00,1036.25,-1.25,3260.00,-1.25
18:35:43.696,3646.25,1.25,1036.25,0.00,3258.75,0.00
18:35:43.950,3647.50,-1.25,1037.50,-1.25,3260.00,0.00
18:35:44.205,3646.25,-1.25,1036.25,-1.25,3261.25,-1.25
18:35:44.461,3637.50,-1.25,1102.50,0.00,3256.25,0.00
18:35:44.715,3647.50,-1.25,1037.50,0.00,3260.00,-1.25
18:35:44.970,3648.75,0.00,1036.25,-1.25,3261.25,0.00
18:35:45.225,3647.50,0.00,1036.25,-2.50,3260.00,1.25
18:35:45.480,3626.25,-1.25,1037.50,-1.25,3232.50,-1.25
18:35:45.735,3622.50,-1.25,1037.50,0.00,3232.50,-1.25
18:35:45.990,3646.25,-1.25,1036.25,0.00,3260.00,0.00
18:35:46.252,3646.25,0.00,1036.25,0.00,3260.00,0.00
18:35:46.500,3647.50,0.00,1036.25,-1.25,3260.00,-1.25
18:35:46.755,3647.50,-1.25,1036.25,0.00,3260.00,-1.25
18:35:47.009,3646.25,-1.25,1036.25,0.00,3261.25,0.00
18:35:47.269,3647.50,0.00,1036.25,0.00,3261.25,-1.25
18:35:47.519,3648.75,0.00,1037.50,-1.25,3261.25,0.00
18:35:47.774,3647.50,0.00,1036.25,-1.25,3260.00,0.00
18:35:48.040,3625.00,-1.25,1037.50,0.00,3232.50,0.00
18:35:48.284,3623.75,0.00,1037.50,-1.25,3232.50,-1.25
18:35:48.539,3646.25,1.25,1037.50,0.00,3260.00,0.00
18:35:48.793,3646.25,-1.25,1036.25,0.00,3260.00,0.00
18:35:49.048,3647.50,1.25,1037.50,0.00,3260.00,0.00
18:35:49.303,3646.25,0.00,1037.50,1.25,3260.00,1.25
18:35:49.558,3648.75,0.00,1036.25,0.00,3261.25,1.25
18:35:49.837,3647.50,1.25,1037.50,-1.25,3260.00,0.00
18:35:50.067,3647.50,-1.25,1037.50,0.00,3260.00,0.00
18:35:50.322,3647.50,-1.25,1037.50,0.00,3260.00,0.00
18:35:50.577,3623.75,-1.25,1038.75,-2.50,3232.50,0.00
18:35:50.840,3626.25,1.25,1036.25,-1.25,3230.00,0.00
18:35:51.161,3647.50,0.00,1037.50,1.25,3260.00,-1.25
18:35:51.342,3647.50,-1.25,1037.50,-1.25,3260.00,0.00
18:35:51.597,3648.75,1.25,1036.25,-1.25,3258.75,0.00
18:35:51.852,3647.50,0.00,1036.25,0.00,3260.00,-1.25
18:35:52.207,3647.50,0.00,1036.25,0.00,3260.00,0.00
18:35:52.361,3648.75,-1.25,1036.25,1.25,3260.00,0.00
18:35:52.616,3647.50,0.00,1036.25,0.00,3258.75,0.00
18:35:52.871,3627.50,0.00,1037.50,-1.25,3232.50,1.25
18:35:53.181,3623.75,-1.25,1037.50,0.00,3232.50,1.25
18:35:53.381,3645.00,0.00,1036.25,-1.25,3260.00,0.00
18:35:53.643,3646.25,0.00,1036.25,-1.25,3258.75,-1.25
18:35:53.891,3646.25,1.25,1036.25,1.25,3260.00,0.00
18:35:54.195,3647.50,-1.25,1037.50,0.00,3260.00,-1.25
18:35:54.400,3646.25,0.00,1036.25,0.00,3260.00,0.00
18:35:54.655,3647.50,0.00,1037.50,0.00,3260.00,0.00
18:35:54.910,3647.50,-1.25,1037.50,-2.50,3261.25,0.00
18:35:55.175,3647.50,-1.25,1036.25,-1.25,3260.00,0.00
18:35:55.420,3626.25,-1.25,1036.25,1.25,3232.50,1.25
18:35:55.675,3623.75,-1.25,1036.25,0.00,3232.50,1.25
18:35:55.930,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:35:56.184,3646.25,-1.25,1036.25,0.00,3260.00,0.00
18:35:56.439,3646.25,0.00,1037.50,0.00,3260.00,0.00
18:35:56.694,3646.25,0.00,1036.25,-1.25,3261.25,1.25
18:35:56.949,3647.50,-1.25,1036.25,1.25,3260.00,0.00
18:35:57.204,3647.50,-1.25,1036.25,-1.25,3260.00,0.00
18:35:57.458,3647.50,0.00,1035.00,-1.25,3260.00,-1.25
18:35:57.714,3637.50,0.00,1102.50,0.00,3257.50,1.25
18:35:57.968,3625.00,0.00,1038.75,0.00,3233.75,0.00
18:35:58.223,3623.75,0.00,1037.50,1.25,3231.25,-1.25
18:35:58.478,3646.25,1.25,1036.25,-1.25,3260.00,0.00
18:35:58.733,3647.50,0.00,1037.50,-1.25,3258.75,-1.25
18:35:58.988,3647.50,-1.25,1037.50,0.00,3261.25,0.00
18:35:59.253,3647.50,0.00,1036.25,1.25,3260.00,0.00
18:35:59.498,3647.50,0.00,1035.00,-1.25,3260.00,1.25
18:35:59.752,3647.50,0.00,1036.25,-2.50,3260.00,0.00
18:36:00.007,3647.50,-1.25,1036.25,0.00,3260.00,-1.25
18:36:00.262,3646.25,1.25,1037.50,-1.25,3260.00,0.00
18:36:00.517,3625.00,-1.25,1037.50,-1.25,3232.50,1.25
18:36:00.772,3625.00,-1.25,1038.75,0.00,3232.50,-1.25
18:36:01.037,3646.25,0.00,1036.25,0.00,3258.75,-1.25
18:36:01.282,3647.50,-1.25,1036.25,0.00,3258.75,0.00
18:36:01.537,3647.50,-1.25,1035.00,0.00,3260.00,-1.25
18:36:01.792,3647.50,0.00,1037.50,1.25,3258.75,-1.25
18:36:02.046,3646.25,1.25,1036.25,-1.25,3260.00,0.00
18:36:02.301,3647.50,-1.25,1036.25,0.00,3261.25,-1.25
18:36:02.556,3647.50,0.00,1036.25,-1.25,3261.25,1.25
18:36:02.811,3647.50,0.00,1036.25,-1.25,3260.00,0.00
18:36:03.066,3625.00,0.00,1036.25,-1.25,3232.50,1.25
18:36:03.321,3623.75,1.25,1036.25,1.25,3260.00,0.00
18:36:03.576,3646.25,-1.25,1035.00,1.25,3261.25,2.50
18:36:03.844,3647.50,-1.25,1035.00,0.00,3261.25,0.00
18:36:04.209,3646.25,-1.25,1036.25,1.25,3260.00,0.00
18:36:04.340,3647.50,-1.25,1036.25,1.25,3260.00,0.00
18:36:04.595,3647.50,1.25,1037.50,0.00,3260.00,0.00
18:36:04.850,3647.50,0.00,1037.50,-1.25,3260.00,1.25
18:36:05.167,3647.50,0.00,1035.00,0.00,3260.00,0.00
18:36:05.360,3626.25,0.00,1036.25,0.00,3232.50,0.00
18:36:05.615,3625.00,-1.25,1037.50,-1.25,3233.75,-1.25
18:36:05.869,3646.25,0.00,1037.50,-2.50,3258.75,0.00
18:36:06.212,3647.50,0.00,1035.00,0.00,3260.00,-1.25
18:36:06.379,3646.25,0.00,1036.25,-2.50,3260.00,-1.25
18:36:06.640,3647.50,0.00,1037.50,-1.25,3260.00,0.00
18:36:06.889,3647.50,-1.25,1036.25,-1.25,3260.00,0.00
18:36:07.209,3646.25,0.00,1036.25,-1.25,3260.00,0.00
18:36:07.399,3648.75,0.00,1036.25,0.00,3261.25,1.25
18:36:07.653,3647.50,0.00,1036.25,-1.25,3261.25,0.00
18:36:07.908,3625.00,0.00,1036.25,-1.25,3231.25,0.00
18:36:08.191,3623.75,0.00,1037.50,-1.25,3232.50,0.00
18:36:08.418,3646.25,0.00,1036.25,0.00,3260.00,0.00
18:36:08.673,3647.50,0.00,1036.25,1.25,3260.00,1.25
18:36:08.927,3646.25,-1.25,1036.25,-1.25,3260.00,0.00
18:36:09.183,3646.25,0.00,1036.25,-1.25,3260.00,0.00
18:36:09.437,3647.50,1.25,1035.00,0.00,3261.25,0.00
18:36:09.692,3645.00,0.00,1037.50,-1.25,3260.00,0.00
18:36:09.947,3646.25,0.00,1036.25,1.25,3260.00,-1.25
18:36:10.202,3647.50,-1.25,1035.00,1.25,3258.75,0.00
18:36:10.457,3625.00,-1.25,1036.25,0.00,3231.25,1.25
18:36:10.712,3623.75,-1.25,1038.75,0.00,3231.25,0.00
18:36:10.967,3646.25,-1.25,1103.75,0.00,3256.25,-1.25
18:36:11.237,3645.00,0.00,1037.50,1.25,3260.00,0.00
18:36:11.476,3646.25,0.00,1035.00,0.00,3261.25,0.00
18:36:11.731,3646.25,0.00,1036.25,-1.25,3260.00,-1.25
18:36:11.986,3646.25,0.00,1036.25,0.00,3260.00,0.00
18:36:12.266,3646.25,0.00,1036.25,-1.25,3260.00,-1.25
18:36:12.496,3647.50,0.00,1037.50,-2.50,3258.75,2.50
18:36:12.751,3647.50,0.00,1038.75,-1.25,3260.00,0.00
18:36:13.005,3623.75,-1.25,1036.25,-1.25,3230.00,0.00
18:36:13.260,3625.00,1.25,1037.50,0.00,3231.25,-1.25
18:36:13.515,3646.25,0.00,1036.25,1.25,3260.00,0.00
18:36:13.770,3646.25,0.00,1036.25,0.00,3261.25,0.00
18:36:14.026,3646.25,-1.25,1036.25,-1.25,3260.00,-1.25
18:36:14.280,3646.25,1.25,1035.00,0.00,3261.25,0.00
18:36:14.535,3646.25,0.00,1038.75,0.00,3261.25,0.00
18:36:14.789,3646.25,-2.50,1036.25,-1.25,3261.25,0.00
18:36:15.044,3647.50,0.00,1035.00,1.25,3260.00,-1.25
18:36:15.299,3647.50,0.00,1036.25,1.25,3248.75,1.25
18:36:15.554,3625.00,-1.25,1037.50,0.00,3232.50,0.00
18:36:15.809,3645.00,0.00,1036.25,-1.25,3260.00,1.25
18:36:16.064,3645.00,0.00,1036.25,1.25,3262.50,0.00
18:36:16.319,3645.00,0.00,1035.00,1.25,3260.00,0.00
18:36:16.574,3647.50,0.00,1036.25,-1.25,3261.25,0.00
18:36:16.840,3646.25,1.25,1036.25,0.00,3258.75,0.00
18:36:17.083,3647.50,-1.25,1036.25,-1.25,3260.00,0.00
18:36:17.338,3647.50,-1.25,1037.50,1.25,3260.00,0.00
18:36:17.593,3647.50,0.00,1036.25,1.25,3261.25,-1.25
18:36:17.848,3625.00,0.00,1037.50,0.00,3231.25,-1.25
18:36:18.218,3626.25,0.00,1037.50,0.00,3233.75,1.25
18:36:18.358,3647.50,-1.25,1036.25,0.00,3260.00,1.25
18:36:18.612,3645.00,0.00,1035.00,-1.25,3261.25,0.00
18:36:18.867,3647.50,-1.25,1036.25,0.00,3260.00,-1.25
18:36:19.207,3647.50,0.00,1036.25,-1.25,3260.00,0.00
18:36:19.377,3647.50,0.00,1037.50,0.00,3260.00,1.25
18:36:19.641,3647.50,0.00,1037.50,0.00,3260.00,-1.25
18:36:19.887,3645.00,-1.25,1036.25,0.00,3260.00,0.00
18:36:20.205,3647.50,-2.50,1036.25,-2.50,3260.00,-1.25
18:36:20.397,3623.75,-1.25,1038.75,0.00,3232.50,0.00
18:36:20.651,3625.00,0.00,1037.50,0.00,3232.50,1.25
18:36:20.906,3645.00,-1.25,1035.00,1.25,3260.00,0.00
18:36:21.199,3646.25,0.00,1036.25,0.00,3261.25,1.25
18:36:21.428,3646.25,0.00,1037.50,-1.25,3261.25,0.00
18:36:21.671,3647.50,-1.25,1036.25,0.00,3260.00,0.00
18:36:21.926,3647.50,0.00,1037.50,-1.25,3260.00,0.00
18:36:22.180,3648.75,1.25,1036.25,0.00,3260.00,0.00
18:36:22.449,3645.00,1.25,1036.25,-2.50,3260.00,0.00
18:36:22.690,3647.50,-1.25,1035.00,-1.25,3260.00,0.00
18:36:22.945,3623.75,0.00,1036.25,0.00,3235.00,0.00
18:36:23.200,3625.00,0.00,1038.75,-1.25,3232.50,1.25
18:36:23.455,3646.25,0.00,1036.25,-3.75,3261.25,-1.25
18:36:23.710,3646.25,0.00,1036.25,-1.25,3260.00,-1.25
18:36:23.965,3646.25,-1.25,1036.25,1.25,3258.75,0.00
18:36:24.235,3646.25,-1.25,1035.00,0.00,3258.75,0.00
18:36:24.474,3637.50,-1.25,1102.50,-1.25,3258.75,-1.25
18:36:24.729,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:36:24.984,3647.50,-1.25,1036.25,0.00,3260.00,0.00
18:36:25.239,3646.25,-1.25,1036.25,0.00,3261.25,0.00
18:36:25.494,3622.50,0.00,1037.50,-1.25,3231.25,0.00
18:36:25.749,3623.75,0.00,1037.50,-1.25,3231.25,0.00
18:36:26.003,3646.25,0.00,1036.25,0.00,3260.00,-1.25
18:36:26.258,3646.25,-1.25,1036.25,1.25,3261.25,0.00
18:36:26.513,3647.50,-1.25,1035.00,0.00,3258.75,0.00
18:36:26.768,3647.50,-1.25,1036.25,0.00,3260.00,0.00
18:36:27.023,3647.50,0.00,1037.50,0.00,3260.00,1.25
18:36:27.278,3647.50,0.00,1036.25,-1.25,3260.00,0.00
18:36:27.533,3647.50,1.25,1036.25,-1.25,3260.00,0.00
18:36:27.788,3625.00,1.25,1037.50,0.00,3232.50,1.25
18:36:28.054,3625.00,1.25,1038.75,0.00,3232.50,-1.25
18:36:28.297,3645.00,-1.25,1035.00,-1.25,3258.75,1.25
18:36:28.552,3646.25,1.25,1038.75,-1.25,3257.50,2.50
18:36:28.807,3646.25,-1.25,1037.50,0.00,3261.25,0.00
18:36:29.062,3646.25,0.00,1036.25,1.25,3260.00,-1.25
18:36:29.318,3647.50,-2.50,1036.25,0.00,3260.00,0.00
18:36:29.572,3648.75,0.00,1035.00,-1.25,3258.75,0.00
18:36:29.852,3647.50,1.25,1035.00,0.00,3260.00,0.00
18:36:30.081,3647.50,0.00,1036.25,-1.25,3258.75,0.00
18:36:30.336,3625.00,0.00,1036.25,-1.25,3232.50,0.00
18:36:30.591,3625.00,0.00,1038.75,1.25,3233.75,0.00
18:36:30.846,3647.50,-1.25,1036.25,0.00,3260.00,-1.25
18:36:31.212,3646.25,-1.25,1035.00,0.00,3262.50,0.00
18:36:31.356,3646.25,0.00,1036.25,0.00,3261.25,1.25
18:36:31.610,3646.25,0.00,1037.50,-1.25,3261.25,0.00
18:36:31.865,3647.50,0.00,1037.50,-2.50,3260.00,-1.25
18:36:32.211,3647.50,-1.25,1037.50,1.25,3260.00,0.00
18:36:32.375,3647.50,-1.25,1036.25,0.00,3260.00,0.00
18:36:32.642,3647.50,0.00,1037.50,0.00,3261.25,0.00
18:36:32.885,3623.75,-1.25,1037.50,0.00,3232.50,0.00
18:36:33.207,3625.00,0.00,1037.50,-1.25,3232.50,0.00
18:36:33.394,3646.25,0.00,1036.25,-1.25,3260.00,1.25
18:36:33.649,3647.50,2.50,1036.25,0.00,3258.75,0.00
18:36:33.904,3646.25,0.00,1036.25,0.00,3258.75,0.00
18:36:34.195,3646.25,1.25,1036.25,-1.25,3260.00,1.25
18:36:34.414,3647.50,0.00,1037.50,0.00,3260.00,0.00
18:36:34.669,3646.25,-1.25,1036.25,0.00,3261.25,-1.25
18:36:34.924,3646.25,-1.25,1036.25,0.00,3261.25,0.00
18:36:35.183,3646.25,1.25,1036.25,0.00,3261.25,-1.25
18:36:35.438,3626.25,0.00,1037.50,-1.25,3233.75,0.00
18:36:35.688,3622.50,-1.25,1038.75,0.00,3232.50,0.00
18:36:35.943,3646.25,0.00,1036.25,0.00,3260.00,0.00
18:36:36.198,3646.25,0.00,1037.50,0.00,3260.00,0.00
18:36:36.452,3647.50,0.00,1036.25,-1.25,3258.75,0.00
18:36:36.707,3646.25,-1.25,1037.50,1.25,3260.00,0.00
18:36:36.962,3646.25,-1.25,1036.25,-1.25,3260.00,1.25
18:36:37.217,3646.25,0.00,1036.25,-1.25,3260.00,0.00
18:36:37.472,3645.00,0.00,1036.25,0.00,3260.00,0.00
18:36:37.727,3636.25,0.00,1101.25,1.25,3257.50,1.25
18:36:37.982,3625.00,-1.25,1036.25,-1.25,3232.50,0.00
18:36:38.236,3645.00,-1.25,1037.50,-1.25,3258.75,0.00
18:36:38.492,3645.00,-2.50,1035.00,-1.25,3260.00,1.25
18:36:38.747,3647.50,-1.25,1036.25,0.00,3258.75,0.00
18:36:39.001,3647.50,-1.25,1037.50,-1.25,3258.75,0.00
18:36:39.256,3646.25,0.00,1036.25,0.00,3261.25,0.00
18:36:39.511,3646.25,0.00,1036.25,1.25,3260.00,1.25
18:36:39.766,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:36:40.021,3647.50,-2.50,1036.25,-1.25,3261.25,0.00
18:36:40.276,3623.75,0.00,1037.50,-1.25,3232.50,0.00
18:36:40.530,3623.75,-1.25,1037.50,0.00,3233.75,0.00
18:36:40.785,3645.00,-1.25,1036.25,-1.25,3260.00,0.00
18:36:41.040,3647.50,-1.25,1036.25,0.00,3258.75,1.25
18:36:41.295,3647.50,0.00,1036.25,0.00,3260.00,0.00
18:36:41.550,3647.50,-1.25,1036.25,-1.25,3261.25,0.00
18:36:41.805,3647.50,-1.25,1036.25,1.25,3258.75,2.50
18:36:42.060,3647.50,0.00,1036.25,0.00,3260.00,0.00
18:36:42.315,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:36:42.569,3648.75,-1.25,1036.25,0.00,3258.75,0.00
18:36:42.824,3623.75,0.00,1036.25,0.00,3232.50,0.00
18:36:43.079,3622.50,-1.25,1036.25,-1.25,3231.25,0.00
18:36:43.334,3647.50,-1.25,1036.25,-1.25,3260.00,0.00
18:36:43.589,3646.25,0.00,1037.50,-1.25,3260.00,1.25
18:36:43.845,3645.00,0.00,1036.25,-1.25,3260.00,-1.25
18:36:44.157,3646.25,-1.25,1036.25,-1.25,3258.75,-1.25
18:36:44.354,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:36:44.608,3646.25,0.00,1036.25,-1.25,3261.25,0.00
18:36:44.863,3646.25,0.00,1035.00,0.00,3260.00,-1.25
18:36:45.203,3646.25,-1.25,1036.25,-1.25,3261.25,-1.25
18:36:45.373,3623.75,0.00,1037.50,-1.25,3231.25,0.00
18:36:45.653,3623.75,0.00,1038.75,-1.25,3231.25,1.25
18:36:45.883,3645.00,1.25,1036.25,0.00,3260.00,-1.25
18:36:46.211,3646.25,0.00,1036.25,0.00,3258.75,0.00
18:36:46.392,3647.50,-1.25,1036.25,-2.50,3260.00,1.25
18:36:46.647,3645.00,0.00,1036.25,-1.25,3261.25,2.50
18:36:46.902,3647.50,-1.25,1037.50,0.00,3260.00,-1.25
18:36:47.171,3646.25,-1.25,1036.25,0.00,3260.00,1.25
18:36:47.412,3646.25,-1.25,1036.25,0.00,3261.25,0.00
18:36:47.667,3647.50,0.00,1036.25,-1.25,3261.25,-1.25
18:36:47.922,3625.00,0.00,1037.50,0.00,3232.50,0.00
18:36:48.177,3623.75,0.00,1037.50,0.00,3231.25,0.00
18:36:48.446,3647.50,-1.25,1036.25,-1.25,3258.75,0.00
18:36:48.686,3646.25,0.00,1036.25,0.00,3260.00,0.00
18:36:48.941,3646.25,1.25,1036.25,0.00,3261.25,-1.25
18:36:49.196,3646.25,0.00,1037.50,-1.25,3258.75,0.00
18:36:49.451,3646.25,1.25,1036.25,2.50,3260.00,1.25
18:36:49.706,3646.25,0.00,1036.25,1.25,3260.00,0.00
18:36:49.961,3645.00,-1.25,1036.25,0.00,3260.00,1.25
18:36:50.234,3633.75,0.00,1038.75,0.00,3231.25,0.00
18:36:50.470,3625.00,0.00,1036.25,-1.25,3233.75,0.00
18:36:50.725,3645.00,1.25,1037.50,0.00,3260.00,0.00
18:36:50.980,3636.25,-1.25,1103.75,-1.25,3257.50,0.00
18:36:51.240,3646.25,-1.25,1037.50,-1.25,3260.00,0.00
18:36:51.490,3647.50,0.00,1037.50,2.50,3258.75,0.00
18:36:51.745,3646.25,0.00,1037.50,0.00,3261.25,-1.25
18:36:51.999,3646.25,0.00,1037.50,1.25,3260.00,0.00
18:36:52.255,3647.50,-1.25,1035.00,0.00,3260.00,1.25
18:36:52.509,3646.25,-1.25,1036.25,0.00,3258.75,0.00
18:36:52.764,3626.25,1.25,1036.25,0.00,3232.50,1.25
18:36:53.019,3623.75,-1.25,1038.75,1.25,3232.50,-1.25
18:36:53.274,3645.00,-1.25,1036.25,0.00,3261.25,1.25
18:36:53.529,3646.25,-1.25,1036.25,0.00,3261.25,0.00
18:36:53.784,3647.50,0.00,1037.50,1.25,3258.75,1.25
18:36:54.039,3646.25,-1.25,1036.25,1.25,3261.25,-1.25
18:36:54.293,3646.25,0.00,1036.25,1.25,3261.25,0.00
18:36:54.548,3646.25,1.25,1037.50,0.00,3261.25,0.00
18:36:54.803,3647.50,-1.25,1037.50,0.00,3260.00,0.00
18:36:55.058,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:36:55.313,3623.75,0.00,1037.50,0.00,3231.25,0.00
18:36:55.568,3623.75,-1.25,1037.50,0.00,3232.50,0.00
18:36:55.843,3647.50,-2.50,1037.50,0.00,3260.00,0.00
18:36:56.077,3647.50,0.00,1036.25,-1.25,3261.25,0.00
18:36:56.332,3647.50,0.00,1037.50,0.00,3260.00,0.00
18:36:56.587,3646.25,-1.25,1037.50,0.00,3258.75,-1.25
18:36:56.851,3647.50,0.00,1036.25,-1.25,3260.00,-1.25
18:36:57.210,3647.50,0.00,1036.25,0.00,3258.75,1.25
18:36:57.352,3647.50,0.00,1037.50,0.00,3260.00,0.00
18:36:57.606,3645.00,-1.25,1036.25,-1.25,3260.00,-1.25
18:36:57.861,3623.75,0.00,1037.50,0.00,3232.50,-1.25
18:36:58.161,3623.75,-1.25,1037.50,-2.50,3231.25,0.00
18:36:58.371,3647.50,-1.25,1037.50,0.00,3260.00,1.25
18:36:58.635,3646.25,-2.50,1035.00,-1.25,3260.00,0.00
18:36:58.881,3645.00,-1.25,1037.50,0.00,3258.75,0.00
18:36:59.157,3646.25,-1.25,1036.25,0.00,3260.00,0.00
18:36:59.391,3647.50,0.00,1035.00,0.00,3260.00,0.00
18:36:59.645,3646.25,-1.25,1037.50,0.00,3260.00,0.00
18:36:59.900,3646.25,0.00,1037.50,0.00,3260.00,0.00
18:37:00.201,3646.25,1.25,1038.75,0.00,3260.00,0.00
18:37:00.410,3622.50,-1.25,1037.50,1.25,3231.25,0.00
18:37:00.665,3623.75,0.00,1038.75,0.00,3231.25,-1.25
18:37:00.919,3645.00,-1.25,1036.25,0.00,3261.25,0.00
18:37:01.174,3646.25,0.00,1036.25,0.00,3258.75,1.25
18:37:01.445,3646.25,0.00,1036.25,-1.25,3260.00,0.00
18:37:01.684,3647.50,0.00,1035.00,0.00,3260.00,0.00
18:37:01.939,3645.00,0.00,1036.25,0.00,3260.00,0.00
18:37:02.194,3646.25,0.00,1036.25,-1.25,3258.75,0.00
18:37:02.455,3646.25,-1.25,1037.50,0.00,3261.25,0.00
18:37:02.703,3627.50,0.00,1037.50,1.25,3230.00,-1.25
18:37:02.958,3625.00,-1.25,1038.75,1.25,3233.75,-1.25
18:37:03.213,3645.00,1.25,1037.50,0.00,3260.00,1.25
18:37:03.468,3646.25,-1.25,1036.25,0.00,3260.00,0.00
18:37:03.723,3645.00,-1.25,1038.75,0.00,3260.00,1.25
18:37:03.978,3647.50,0.00,1036.25,0.00,3260.00,0.00
18:37:04.237,3637.50,0.00,1102.50,-1.25,3257.50,0.00
18:37:04.487,3646.25,-1.25,1036.25,0.00,3261.25,1.25
18:37:04.742,3645.00,1.25,1036.25,0.00,3260.00,0.00
18:37:04.997,3647.50,0.00,1036.25,0.00,3258.75,0.00
18:37:05.252,3625.00,1.25,1037.50,-1.25,3233.75,0.00
18:37:05.507,3625.00,0.00,1037.50,-1.25,3232.50,-1.25
18:37:05.761,3646.25,0.00,1036.25,0.00,3261.25,0.00
18:37:06.041,3646.25,0.00,1037.50,0.00,3260.00,0.00
18:37:06.279,3646.25,1.25,1036.25,0.00,3261.25,0.00
18:37:06.526,3645.00,0.00,1036.25,-2.50,3261.25,0.00
18:37:06.781,3647.50,0.00,1036.25,0.00,3261.25,-1.25
18:37:07.043,3647.50,-1.25,1035.00,0.00,3261.25,0.00
18:37:07.291,3647.50,-1.25,1037.50,-1.25,3261.25,-1.25
18:37:07.546,3647.50,0.00,1035.00,1.25,3260.00,-1.25
18:37:07.800,3623.75,0.00,1037.50,-1.25,3232.50,0.00
18:37:08.055,3623.75,0.00,1038.75,-1.25,3233.75,0.00
18:37:08.310,3645.00,0.00,1038.75,0.00,3260.00,0.00
18:37:08.565,3647.50,-1.25,1036.25,0.00,3260.00,0.00
18:37:08.820,3648.75,-1.25,1035.00,-1.25,3260.00,-1.25
18:37:09.075,3645.00,1.25,1035.00,-1.25,3261.25,0.00
18:37:09.330,3647.50,-1.25,1036.25,0.00,3261.25,0.00
18:37:09.584,3645.00,-1.25,1035.00,-2.50,3261.25,0.00
18:37:09.848,3647.50,0.00,1035.00,-1.25,3260.00,0.00
18:37:10.184,3645.00,-1.25,1036.25,-1.25,3258.75,-1.25
18:37:10.349,3623.75,0.00,1037.50,0.00,3230.00,-1.25
18:37:10.604,3622.50,-1.25,1037.50,0.00,3232.50,1.25
18:37:10.859,3645.00,0.00,1036.25,0.00,3260.00,-1.25
18:37:11.181,3645.00,-1.25,1037.50,0.00,3258.75,-1.25
18:37:11.369,3647.50,0.00,1037.50,0.00,3260.00,0.00
18:37:11.648,3645.00,0.00,1036.25,0.00,3260.00,-1.25
18:37:11.878,3646.25,-1.25,1037.50,0.00,3260.00,0.00
18:37:12.179,3648.75,0.00,1036.25,0.00,3258.75,0.00
18:37:12.388,3645.00,-1.25,1036.25,-1.25,3260.00,0.00
18:37:12.643,3645.00,-1.25,1036.25,1.25,3260.00,-1.25
18:37:12.898,3623.75,-1.25,1037.50,-2.50,3231.25,-1.25
18:37:13.184,3643.75,0.00,1037.50,0.00,3258.75,-2.50
18:37:13.408,3645.00,-1.25,1037.50,0.00,3260.00,0.00
18:37:13.662,3646.25,-1.25,1037.50,0.00,3258.75,-1.25
18:37:13.917,3646.25,0.00,1037.50,0.00,3258.75,0.00
18:37:14.172,3645.00,0.00,1035.00,-1.25,3258.75,2.50
18:37:14.441,3647.50,0.00,1037.50,-2.50,3260.00,0.00
18:37:14.682,3647.50,-1.25,1037.50,-1.25,3261.25,0.00
18:37:14.937,3646.25,1.25,1036.25,0.00,3258.75,-1.25
18:37:15.192,3625.00,0.00,1037.50,-2.50,3233.75,0.00
18:37:15.446,3622.50,0.00,1037.50,-1.25,3232.50,0.00
18:37:15.701,3645.00,-1.25,1036.25,0.00,3258.75,0.00
18:37:15.956,3646.25,-1.25,1036.25,0.00,3260.00,0.00
18:37:16.211,3646.25,-1.25,1036.25,0.00,3261.25,1.25
18:37:16.466,3646.25,0.00,1036.25,-1.25,3261.25,0.00
18:37:16.721,3646.25,0.00,1036.25,0.00,3258.75,-1.25
18:37:16.976,3646.25,0.00,1035.00,0.00,3258.75,1.25
18:37:17.230,3645.00,0.00,1036.25,-1.25,3258.75,-1.25
18:37:17.485,3646.25,0.00,1035.00,0.00,3260.00,0.00
18:37:17.740,3625.00,0.00,1037.50,-1.25,3232.50,0.00
18:37:17.995,3622.50,0.00,1038.75,0.00,3231.25,-1.25
18:37:18.250,3647.50,0.00,1036.25,0.00,3260.00,0.00
18:37:18.505,3645.00,-1.25,1036.25,0.00,3261.25,-1.25
18:37:18.760,3645.00,0.00,1036.25,-1.25,3261.25,0.00
18:37:19.028,3645.00,0.00,1036.25,1.25,3260.00,0.00
18:37:19.269,3647.50,0.00,1036.25,0.00,3261.25,0.00
18:37:19.524,3645.00,0.00,1037.50,0.00,3261.25,-1.25
18:37:19.779,3647.50,0.00,1036.25,0.00,3260.00,0.00
18:37:20.042,3647.50,-1.25,1036.25,0.00,3260.00,0.00
18:37:20.288,3623.75,-1.25,1037.50,-1.25,3231.25,0.00
18:37:20.543,3623.75,0.00,1037.50,-1.25,3233.75,0.00
18:37:20.798,3646.25,0.00,1035.00,-1.25,3260.00,0.00
18:37:21.053,3646.25,-1.25,1037.50,0.00,3261.25,0.00
18:37:21.308,3645.00,0.00,1037.50,0.00,3260.00,0.00
18:37:21.563,3646.25,0.00,1036.25,-2.50,3260.00,-1.25
18:37:21.817,3647.50,-1.25,1035.00,-1.25,3261.25,0.00
