00:44:13.005 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
00:52:51.852 -> 0.0000000,0.0000000,-17.000,335.00,0.00,0.00,0.02,0.0,0.0,0.0,142.6,-3.8,83.3,0.02832,-0.03021,0.71813,0.69469,40.77,973.7,19.49,33,7,60.5,111,1,1,1,1,0,1,1,0,28545,-69.0,12.5
00:52:53.853 -> 0.0000000,0.0000000,-17.000,318.41,0.00,-0.01,0.00,0.0,0.0,0.1,49.4,-31.7,-74.5,0.04517,-0.02441,0.85540,0.51543,26.67,975.6,47.89,123,3,62.0,111,1,1,1,1,0,1,1,0,60925,-61.0,13.0
00:53:04.860 -> 0.0000000,0.0000000,-17.000,318.52,0.00,-0.02,0.00,0.0,0.2,0.0,48.3,-31.0,-74.1,0.04517,-0.02417,0.85669,0.51323,26.57,975.6,48.02,124,3,62.0,111,1,1,1,1,0,1,1,0,28101,-63.0,13.3
00:53:15.861 -> 0.0000000,0.0000000,-17.000,318.38,0.00,0.04,0.00,0.0,0.0,0.1,48.6,-30.3,-74.9,0.04486,-0.02423,0.85784,0.51134,26.54,975.6,48.30,125,3,62.0,111,1,1,1,1,0,1,1,0,18111,-62.0,13.0
00:53:17.869 -> 0.0000000,0.0000000,-17.000,334.75,0.00,0.00,-0.03,0.0,0.0,0.0,140.1,-4.5,84.7,0.02820,-0.03021,0.71606,0.69677,40.79,973.7,19.57,35,7,60.5,111,1,1,1,1,0,1,1,0,40068,-68.0,12.3
00:53:26.861 -> 0.0000000,0.0000000,-17.000,318.57,0.00,-0.01,0.00,0.0,0.1,-0.1,49.0,-31.0,-77.3,0.04492,-0.02411,0.85626,0.51396,26.59,975.6,48.29,126,3,62.0,111,1,1,1,1,0,1,1,0,23870,-62.0,13.3
00:53:28.427 -> 0.0000000,0.0000000,-17.000,334.69,0.00,0.00,0.01,0.0,0.0,0.0,138.5,-6.4,84.1,0.02814,-0.03027,0.71496,0.69793,40.92,973.7,19.60,36,7,60.5,111,1,1,1,1,0,1,1,0,64346,-69.0,10.8
00:53:31.865 -> 0.0000000,0.0000000,-17.000,340.50,0.02,0.00,-0.03,0.0,0.1,0.0,-30.7,58.8,-71.1,0.00861,0.00855,-0.23853,0.97107,28.27,973.0,36.06,0,4,44.0,111,1,1,1,1,0,1,1,0,13825,-74.0,13.3
00:53:37.861 -> 0.0000000,0.0000000,-17.000,318.44,0.00,-0.01,0.00,0.0,0.0,0.0,49.8,-31.3,-77.2,0.04486,-0.02423,0.85589,0.51463,26.67,975.6,48.24,127,3,62.0,111,1,1,1,1,0,1,1,0,27635,-61.0,13.3
00:53:43.263 -> 0.0000000,0.0000000,-17.000,340.04,0.00,0.00,-0.03,0.1,1.1,0.0,-31.4,59.6,-69.6,0.00885,0.00989,-0.24506,0.96942,28.33,973.1,35.65,1,4,44.0,111,1,1,1,1,0,1,1,0,45633,-73.0,12.5
00:53:43.405 -> 0.0000000,0.0000000,-17.000,335.83,0.02,0.02,0.00,0.0,0.0,0.0,139.1,-6.0,82.1,0.02814,-0.03027,0.71496,0.69793,38.63,973.6,21.38,37,7,60.5,111,1,1,1,1,0,1,1,0,21550,-68.0,13.3
00:53:48.856 -> 0.0000000,0.0000000,-17.000,318.37,0.00,-0.01,0.00,0.0,0.0,0.0,49.8,-31.4,-77.3,0.04511,-0.02411,0.85669,0.51329,26.73,975.6,48.10,128,3,62.0,111,1,1,1,1,0,1,1,0,30789,-61.0,13.5
00:53:53.836 -> 0.0000000,0.0000000,-17.000,340.25,0.00,0.00,0.01,0.2,-0.7,0.1,-31.8,59.2,-69.9,0.00916,0.01007,-0.25587,0.96661,28.32,973.0,35.61,2,4,44.0,111,1,1,1,1,0,1,1,0,8380,-74.0,13.0
00:53:54.384 -> 0.0000000,0.0000000,-17.000,335.57,0.00,-0.01,0.00,0.1,0.1,-0.1,140.1,-5.1,80.9,0.02600,-0.03003,0.71850,0.69439,36.91,973.6,23.27,38,7,60.5,111,1,1,1,1,0,1,1,0,29600,-68.0,13.0
00:53:59.841 -> 0.0000000,0.0000000,-17.000,318.20,0.00,0.03,0.00,0.0,0.0,0.0,49.8,-30.6,-76.4,0.04492,-0.02435,0.85516,0.51585,26.71,975.6,48.00,129,3,62.0,111,1,1,1,1,0,1,1,0,16526,-63.0,13.3
00:54:05.370 -> 0.0000000,0.0000000,-17.000,335.45,0.00,-0.01,0.00,0.0,0.0,0.0,138.7,-6.8,83.5,0.02588,-0.03015,0.71838,0.69451,35.51,973.6,25.02,39,7,60.5,111,1,1,1,1,0,1,1,0,52992,-62.0,5.7
00:54:10.838 -> 0.0000000,0.0000000,-17.000,318.14,0.00,-0.01,0.00,-0.1,0.0,-0.1,48.3,-31.0,-77.3,0.04511,-0.02362,0.85894,0.50951,26.63,975.6,48.05,130,3,61.5,111,1,1,1,1,0,1,1,0,40039,-62.0,13.5
00:54:16.347 -> 0.0000000,0.0000000,-17.000,335.25,0.02,0.00,0.00,0.1,0.1,0.0,139.6,-5.6,82.0,0.02515,-0.02966,0.72008,0.69280,35.25,973.6,25.59,40,7,60.5,111,1,1,1,1,0,1,1,0,15301,-68.0,12.5
00:54:20.841 -> 0.0000000,0.0000000,-17.000,340.37,0.00,0.00,0.00,0.0,0.0,0.0,-31.8,58.4,-71.3,0.00916,0.00989,-0.25581,0.96661,28.94,973.0,34.79,4,4,44.0,111,1,1,1,1,0,1,1,0,44274,-74.0,13.0
00:54:21.444 -> 0.0000000,0.0000000,-17.000,318.75,0.01,-0.01,0.00,0.0,0.0,0.0,48.6,-30.3,-76.9,0.04505,-0.02393,0.85620,0.51415,26.66,975.5,48.09,131,3,61.5,111,1,1,1,1,0,1,1,0,51284,-62.0,13.0
00:54:27.327 -> 0.0000000,0.0000000,-17.000,335.50,0.00,-0.01,0.00,0.0,0.0,0.0,139.6,-5.3,82.9,0.02454,-0.02893,0.71990,0.69298,34.99,973.6,25.91,41,7,60.5,111,1,1,1,1,0,1,1,0,62668,-67.0,12.8
00:54:32.439 -> 0.0000000,0.0000000,-17.000,318.32,0.00,0.02,0.00,0.0,0.0,0.0,49.0,-31.0,-77.3,0.04529,-0.02380,0.85827,0.51067,26.71,975.6,48.01,132,3,61.5,111,1,1,1,1,0,1,1,0,16914,-56.0,10.8
00:54:42.305 -> 0.0000000,0.0000000,-17.000,335.22,0.00,-0.01,0.00,0.0,0.0,0.0,139.3,-7.1,80.3,0.02454,-0.02893,0.71990,0.69298,34.51,973.6,26.55,42,7,60.5,111,1,1,1,1,0,1,1,0,14279,-68.0,12.5
00:54:43.430 -> 0.0000000,0.0000000,-17.000,318.41,0.00,-0.02,-0.01,0.0,0.0,0.0,49.4,-31.0,-77.3,0.04517,-0.02368,0.86016,0.50743,26.77,975.6,47.90,133,3,61.5,111,1,1,1,1,0,1,1,0,57767,-55.0,10.5
00:54:53.284 -> 0.0000000,0.0000000,-17.000,335.12,0.00,-0.02,0.00,0.0,0.0,0.0,139.1,-5.4,81.3,0.02448,-0.02869,0.71886,0.69414,34.12,973.6,27.02,43,7,60.5,111,1,1,1,1,0,1,1,0,40288,-69.0,12.5
00:54:54.426 -> 0.0000000,0.0000000,-17.000,318.51,0.00,0.03,0.00,0.0,0.0,0.0,49.0,-29.9,-77.3,0.04498,-0.02448,0.85339,0.51878,26.83,975.6,47.77,134,3,61.5,111,1,1,1,1,0,1,1,0,27824,-55.0,10.5
00:55:04.262 -> 0.0000000,0.0000000,-17.000,335.39,0.00,-0.02,0.00,0.0,0.1,0.0,138.9,-5.8,82.7,0.02466,-0.02857,0.72088,0.69201,33.71,973.6,27.57,44,7,60.5,111,1,1,1,1,0,1,1,0,65089,-68.0,12.8
00:55:05.422 -> 0.0000000,0.0000000,-17.000,318.32,0.00,0.02,0.00,0.0,0.0,0.0,49.0,-31.0,-76.9,0.04492,-0.02423,0.85437,0.51714,26.90,975.6,47.64,135,3,61.5,111,1,1,1,1,0,1,1,0,18501,-61.0,14.0
00:55:06.868 -> 0.0000000,0.0000000,-17.000,340.92,0.00,0.00,0.01,-0.2,-0.1,-0.1,-30.4,58.5,-70.3,0.00946,0.01184,-0.24134,0.97034,29.89,973.0,32.53,8,4,44.0,111,1,1,1,1,0,1,1,0,60523,-74.0,12.8
00:55:15.242 -> 0.0000000,0.0000000,-17.000,335.40,0.00,-0.01,0.00,0.0,0.0,0.0,140.1,-4.0,81.6,0.02441,-0.02881,0.71886,0.69408,33.36,973.6,28.10,45,7,60.5,111,1,1,1,1,0,1,1,0,46843,-68.0,13.0
00:55:15.862 -> 0.0000000,0.0000000,-17.000,340.88,0.00,0.00,0.00,0.2,0.0,0.0,-32.6,57.7,-70.5,0.00928,0.01178,-0.25135,0.96777,29.87,973.0,32.51,0,4,35.0,111,1,1,1,1,0,1,1,0,60441,-74.0,13.0
00:55:16.415 -> 0.0000000,0.0000000,-17.000,318.46,0.01,-0.02,0.00,0.0,0.0,0.0,48.7,-31.4,-76.9,0.04486,-0.02411,0.85406,0.51762,26.88,975.6,47.55,136,3,61.5,111,1,1,1,1,0,1,1,0,19006,-62.0,13.3
00:55:26.226 -> 0.0000000,0.0000000,-17.000,335.30,0.00,-0.01,0.00,0.1,0.1,0.0,138.3,-7.0,81.5,0.02429,-0.02869,0.71770,0.69530,33.02,973.6,28.62,46,7,60.5,111,1,1,1,1,0,1,1,0,53501,-68.0,12.8
00:55:26.858 -> 0.0000000,0.0000000,-17.000,340.93,0.00,0.00,0.00,0.0,0.0,0.0,-31.1,58.9,-70.2,0.00916,0.01184,-0.24165,0.97027,29.87,973.0,32.49,1,4,35.0,111,1,1,1,1,0,1,1,0,29281,-73.0,13.0
00:55:27.410 -> 0.0000000,0.0000000,-17.000,318.57,0.00,-0.01,0.00,0.0,0.0,0.0,49.4,-30.6,-76.9,0.04492,-0.02423,0.85693,0.51286,26.87,975.6,47.47,137,3,61.5,111,1,1,1,1,0,1,1,0,42173,-61.0,13.5
00:55:37.859 -> LoRa PHY CRC error: corrupted packet discarded.
00:55:38.406 -> 0.0000000,0.0000000,-17.000,318.75,0.00,-0.01,-0.01,0.0,0.0,0.0,49.8,-29.6,-77.8,0.04505,-0.02405,0.85766,0.51164,26.89,975.5,47.44,138,3,61.5,111,1,1,1,1,0,1,1,0,16260,-61.0,13.5
00:55:48.865 -> LoRa PHY CRC error: corrupted packet discarded.
00:55:49.397 -> 0.0000000,0.0000000,-17.000,318.59,0.00,0.00,0.00,0.0,0.0,0.0,49.0,-30.3,-77.8,0.04486,-0.02454,0.85406,0.51762,26.90,975.6,47.39,139,3,61.5,111,1,1,1,1,0,1,1,0,30686,-62.0,13.3
00:55:59.865 -> 0.0000000,0.0000000,-17.000,340.70,0.00,0.00,0.00,0.0,-0.1,-0.1,-31.4,59.9,-69.8,0.00934,0.01184,-0.25172,0.96771,29.74,973.0,32.68,4,4,35.0,111,1,1,1,1,0,1,1,0,26436,-73.0,12.8
00:56:04.168 -> LoRa PHY CRC error: corrupted packet discarded.
00:56:14.864 -> LoRa PHY CRC error: corrupted packet discarded.
00:56:17.377 -> 0.0000000,0.0000000,-17.000,318.84,0.00,-0.02,0.00,-0.1,0.1,0.0,49.4,-30.3,-75.8,0.04486,-0.02466,0.85278,0.51970,26.99,975.5,47.28,141,3,61.5,111,1,1,1,1,0,1,1,0,46972,-62.0,13.5
00:56:26.135 -> 0.0000000,0.0000000,-17.000,335.12,0.01,-0.02,0.00,0.0,0.1,0.0,138.7,-6.6,83.0,0.02441,-0.02802,0.72027,0.69268,31.62,973.6,30.87,51,7,60.5,111,1,1,1,1,0,1,1,0,23231,-68.0,12.8
00:56:27.865 -> 0.0000000,0.0000000,-17.000,340.77,0.00,0.00,0.00,0.0,0.0,0.0,-31.1,58.1,-70.9,0.00916,0.01178,-0.24683,0.96893,29.68,973.0,32.77,6,4,35.0,111,1,1,1,1,0,1,1,0,11091,-73.0,13.0
00:56:29.373 -> 0.0000000,0.0000000,-17.000,318.44,0.00,-0.02,-0.01,0.0,0.0,0.0,49.4,-30.6,-76.6,0.04486,-0.02429,0.85656,0.51353,26.99,975.6,47.21,142,3,61.0,111,1,1,1,1,0,1,1,0,54220,-62.0,13.3
00:56:39.865 -> 0.0000000,0.0000000,-17.000,340.72,0.00,0.00,0.00,0.1,-0.1,0.1,-32.2,59.2,-70.5,0.00922,0.01184,-0.24439,0.96954,29.63,973.0,32.79,7,4,35.0,111,1,1,1,1,0,1,1,0,60325,-73.0,13.0
00:56:41.372 -> 0.0000000,0.0000000,-17.000,319.03,0.00,-0.01,0.00,0.1,0.1,-0.1,49.4,-30.6,-78.1,0.04480,-0.02423,0.85235,0.52049,26.98,975.5,47.17,143,3,61.0,111,1,1,1,1,0,1,1,0,48396,-61.0,13.5
00:56:48.104 -> 0.0000000,0.0000000,-17.000,334.94,0.00,-0.01,0.00,0.1,0.1,-0.1,139.8,-5.9,80.5,0.02460,-0.02795,0.72149,0.69140,31.22,973.7,31.47,53,7,60.0,111,1,1,1,1,0,1,1,0,12832,-68.0,12.5
00:56:50.871 -> 0.0000000,0.0000000,-17.000,340.21,0.00,0.00,-0.04,0.0,0.0,0.0,-31.8,57.7,-69.7,0.00934,0.01172,-0.25520,0.96680,29.55,973.0,32.86,8,4,35.0,111,1,1,1,1,0,1,1,0,22893,-74.0,13.0
00:56:54.360 -> 0.0000000,0.0000000,-17.000,318.66,0.00,-0.01,0.00,-0.1,-0.1,-0.2,49.0,-30.6,-76.6,0.04486,-0.02387,0.85809,0.51097,26.99,975.6,47.17,144,3,61.0,111,1,1,1,1,0,1,1,0,18368,-62.0,13.0
00:56:59.087 -> 0.0000000,0.0000000,-17.000,335.08,0.02,-0.01,-0.04,0.0,0.0,0.0,139.7,-6.3,80.8,0.02405,-0.02832,0.72112,0.69176,31.03,973.6,31.76,54,7,60.0,111,1,1,1,1,0,1,1,0,57568,-67.0,13.3
00:57:01.870 -> 0.0000000,0.0000000,-17.000,340.30,0.00,0.00,0.00,-0.1,-0.1,0.0,-31.4,58.8,-71.2,0.00934,0.01172,-0.25269,0.96741,29.43,973.0,33.07,9,4,35.0,111,1,1,1,1,0,1,1,0,63371,-73.0,12.8
00:57:07.352 -> 0.0000000,0.0000000,-17.000,318.67,0.00,-0.01,0.00,0.0,0.0,0.0,49.4,-29.2,-77.0,0.04486,-0.02448,0.85345,0.51866,26.98,975.6,47.12,145,3,61.0,111,1,1,1,1,0,1,1,0,16645,-61.0,13.5
00:57:10.073 -> 0.0000000,0.0000000,-17.000,334.81,0.01,-0.01,0.00,0.0,0.1,0.0,139.1,-6.4,82.0,0.02429,-0.02838,0.71868,0.69427,30.84,973.7,32.18,55,7,60.0,111,1,1,1,1,0,1,1,0,46610,-67.0,13.3
00:57:11.946 -> 0.0000000,0.0000000,-17.000,340.48,0.00,0.00,0.00,-0.2,0.0,0.0,-30.7,58.8,-71.1,0.00916,0.01190,-0.23823,0.97107,29.36,973.0,33.24,0,4,32.5,110,0,1,1,1,0,1,1,0,56307,-73.0,12.8
00:57:19.347 -> 0.0000000,0.0000000,-17.000,318.94,0.00,-0.02,-0.01,0.0,0.0,0.0,50.5,-31.0,-77.4,0.04486,-0.02423,0.85607,0.51433,26.96,975.5,47.12,146,3,61.0,111,1,1,1,1,0,1,1,0,48588,-61.0,13.5
00:57:21.058 -> 0.0000000,0.0000000,-17.000,335.07,0.02,-0.01,0.00,0.0,0.0,0.0,139.6,-5.4,80.1,0.02441,-0.02826,0.72344,0.68932,30.66,973.6,32.52,56,7,60.0,111,1,1,1,1,0,1,1,0,5493,-67.0,13.0
00:57:23.000 -> 0.0000000,0.0000000,-17.000,340.40,0.00,-0.01,0.00,0.0,0.0,0.0,-31.8,58.4,-69.6,0.00970,0.01166,-0.25904,0.96576,29.32,973.0,33.25,1,4,32.5,111,1,1,1,1,0,1,1,0,56135,-74.0,13.0
00:57:31.341 -> 0.0000000,0.0000000,-17.000,318.99,0.00,0.00,0.00,0.0,0.0,0.0,49.4,-30.3,-77.0,0.04492,-0.02423,0.85400,0.51769,26.98,975.5,47.12,147,3,60.5,111,1,1,1,1,0,1,1,0,13595,-62.0,13.3
00:57:32.041 -> 0.0000000,0.0000000,-17.000,335.30,0.01,-0.02,0.00,0.0,0.0,0.0,139.0,-6.7,80.3,0.02405,-0.02820,0.71960,0.69341,30.49,973.6,32.81,57,7,60.0,111,1,1,1,1,0,1,1,0,35111,-68.0,13.0
00:57:33.930 -> 0.0000000,0.0000000,-17.000,340.47,0.00,0.00,0.00,0.0,0.0,0.0,-30.3,59.2,-69.5,0.00934,0.01166,-0.25636,0.96649,29.24,973.0,33.39,2,4,32.5,111,1,1,1,1,0,1,1,0,59040,-74.0,13.0
00:57:43.028 -> LoRa PHY CRC error: corrupted packet discarded.
00:57:45.001 -> 0.0000000,0.0000000,-17.000,340.29,0.00,-0.01,0.00,0.0,0.0,0.0,-31.1,58.4,-69.5,0.00940,0.01172,-0.25178,0.96765,29.16,973.0,33.53,3,4,32.5,111,1,1,1,1,0,1,1,0,26353,-74.0,12.8
00:57:54.014 -> 0.0000000,0.0000000,-17.000,334.84,-0.02,-0.01,0.00,0.2,0.2,0.0,138.5,-5.7,81.9,0.02393,-0.02820,0.71667,0.69640,30.23,973.7,33.25,59,7,60.0,111,1,1,1,1,0,1,1,0,13107,-67.0,13.0
00:57:55.328 -> 0.0000000,0.0000000,-17.000,318.66,0.01,-0.02,-0.01,0.0,0.0,-0.1,48.7,-30.6,-77.4,0.04492,-0.02399,0.85827,0.51067,27.01,975.6,47.05,149,3,60.5,111,1,1,1,1,0,1,1,0,58087,-61.0,13.3
00:57:57.007 -> 0.0000000,0.0000000,-17.000,340.17,0.00,0.00,-0.04,0.0,0.0,0.0,-31.1,58.1,-69.9,0.00940,0.01080,-0.24574,0.96924,29.11,973.1,33.64,4,4,32.5,111,1,1,1,1,0,1,1,0,12725,-73.0,13.0
00:58:05.003 -> 0.0000000,0.0000000,-17.000,334.75,0.02,0.03,0.00,0.0,0.0,0.0,138.6,-6.5,80.4,0.02399,-0.02795,0.72246,0.69042,30.12,973.7,33.42,60,7,60.0,111,1,1,1,1,0,1,1,0,1461,-67.0,12.8
00:58:07.319 -> 0.0000000,0.0000000,-17.000,318.57,0.00,0.03,0.00,0.0,0.0,0.0,49.4,-30.6,-76.6,0.04480,-0.02399,0.85522,0.51579,27.01,975.6,47.04,150,3,60.5,111,1,1,1,1,0,1,1,0,62946,-62.0,13.3
00:58:07.912 -> 0.0000000,0.0000000,-17.000,340.26,0.00,0.00,0.00,0.0,0.0,0.0,-30.3,58.1,-69.1,0.00916,0.01172,-0.23927,0.97082,29.05,973.0,33.79,5,4,32.5,111,1,1,1,1,0,1,1,0,18580,-73.0,12.8
00:58:15.987 -> 0.0000000,0.0000000,-17.000,335.00,-0.02,0.02,0.00,0.0,0.0,0.0,140.3,-5.4,81.1,0.02423,-0.02777,0.72222,0.69066,30.00,973.7,33.64,61,7,60.0,111,1,1,1,1,0,1,1,0,33544,-68.0,13.0
00:58:19.003 -> 0.0000000,0.0000000,-17.000,340.54,0.00,0.00,0.00,-0.1,0.0,0.0,-32.6,57.7,-69.8,0.00922,0.01160,-0.24470,0.96948,28.98,973.0,33.89,6,4,32.5,111,1,1,1,1,0,1,1,0,40353,-74.0,12.8
00:58:20.318 -> 0.0000000,0.0000000,-17.000,318.82,0.00,0.03,0.00,0.0,0.0,0.0,49.4,-29.6,-76.3,0.04517,-0.02387,0.85846,0.51030,27.02,975.5,46.99,151,3,60.5,111,1,1,1,1,0,1,1,0,27089,-61.0,13.5
00:58:27.002 -> 0.0000000,0.0000000,-17.000,334.90,-0.02,-0.02,0.00,0.2,0.1,-0.1,140.0,-5.3,80.1,0.02405,-0.02808,0.71923,0.69378,29.89,973.7,33.86,62,7,60.0,111,1,1,1,1,0,1,1,0,12972,-68.0,13.0
00:58:31.002 -> 0.0000000,0.0000000,-17.000,340.44,0.00,0.00,0.00,0.0,0.0,0.0,-31.8,59.2,-69.0,0.00928,0.01166,-0.24464,0.96948,28.96,973.0,33.93,7,4,32.5,111,1,1,1,1,0,1,1,0,49247,-74.0,13.0
00:58:32.308 -> 0.0000000,0.0000000,-17.000,318.72,0.00,0.03,0.00,0.0,0.0,0.0,50.1,-30.3,-77.4,0.04492,-0.02435,0.85296,0.51946,27.04,975.5,46.95,152,3,60.5,111,1,1,1,1,0,1,1,0,15600,-62.0,13.3
00:58:37.960 -> 0.0000000,0.0000000,-17.000,335.14,-0.01,0.03,0.00,0.0,0.0,0.0,139.2,-6.1,80.7,0.02423,-0.02789,0.72015,0.69280,29.79,973.6,34.07,63,7,60.0,111,1,1,1,1,0,1,1,0,20982,-68.0,12.5
00:58:41.890 -> 0.0000000,0.0000000,-17.000,340.47,-0.01,-0.01,0.00,0.0,0.0,0.0,-31.1,59.2,-70.2,0.00964,0.01117,-0.25715,0.96625,28.89,973.0,34.07,8,4,32.5,111,1,1,1,1,0,1,1,0,15615,-73.0,12.8
00:58:45.303 -> 0.0000000,0.0000000,-17.000,318.73,0.00,-0.02,-0.01,0.0,0.1,0.2,49.0,-31.4,-77.0,0.04480,-0.02448,0.85284,0.51964,27.03,975.5,46.92,153,3,60.5,111,1,1,1,1,0,1,1,0,54688,-61.0,13.8
00:58:49.003 -> 0.0000000,0.0000000,-17.000,335.02,-0.01,-0.01,-0.04,0.0,0.0,0.0,139.4,-6.5,80.9,0.02411,-0.02771,0.72155,0.69134,29.67,973.7,34.30,64,7,60.0,111,1,1,1,1,0,1,1,0,35032,-67.0,13.0
00:58:52.999 -> 0.0000000,0.0000000,-17.000,340.50,-0.01,0.00,0.00,0.0,0.0,0.0,-32.2,57.3,-70.6,0.00934,0.01154,-0.24610,0.96912,28.83,973.0,34.14,9,4,32.5,111,1,1,1,1,0,1,1,0,39136,-73.0,12.8
00:58:58.295 -> 0.0000000,0.0000000,-17.000,318.76,0.00,0.00,0.00,0.0,0.0,0.0,47.9,-30.6,-77.4,0.04553,-0.02399,0.85986,0.50786,27.05,975.5,46.92,154,3,60.5,111,1,1,1,1,0,1,1,0,11178,-61.0,13.3
00:58:59.932 -> 0.0000000,0.0000000,-17.000,334.90,0.02,-0.01,0.00,0.0,0.0,0.0,139.7,-5.6,81.9,0.02399,-0.02795,0.71996,0.69298,29.60,973.7,34.52,65,7,60.0,111,1,1,1,1,0,1,1,0,38181,-68.0,13.0
00:59:03.886 -> 0.0000000,0.0000000,-17.000,340.13,0.02,0.00,-0.04,0.0,0.0,0.0,-31.4,58.1,-69.8,0.00928,0.01117,-0.25227,0.96753,28.83,973.1,34.15,10,4,32.5,111,1,1,1,1,0,1,1,0,19862,-74.0,12.8
00:59:10.290 -> 0.0000000,0.0000000,-17.000,318.97,0.00,-0.01,0.00,0.0,0.0,0.0,48.7,-32.1,-77.4,0.04517,-0.02387,0.86010,0.50749,27.05,975.5,46.90,155,3,60.5,111,1,1,1,1,0,1,1,0,13128,-61.0,13.8
00:59:11.017 -> 0.0000000,0.0000000,-17.000,335.19,0.02,-0.01,0.02,0.1,0.1,0.0,141.0,-4.6,81.3,0.02393,-0.02783,0.72143,0.69152,29.51,973.7,34.59,66,7,59.5,111,1,1,1,1,0,1,1,0,62558,-68.0,13.0
00:59:14.885 -> 0.0000000,0.0000000,-17.000,340.33,-0.01,-0.01,0.00,0.0,0.0,0.0,-31.1,58.8,-71.4,0.00928,0.01123,-0.24787,0.96869,28.77,973.0,34.21,11,4,32.5,111,1,1,1,1,0,1,1,0,49875,-74.0,13.3
00:59:21.906 -> 0.0000000,0.0000000,-17.000,335.20,-0.01,0.02,0.00,0.2,0.1,-0.1,138.6,-6.2,81.2,0.02405,-0.02747,0.72143,0.69146,29.42,973.6,34.80,67,7,59.5,111,1,1,1,1,0,1,1,0,46134,-67.0,13.0
00:59:23.284 -> 0.0000000,0.0000000,-17.000,318.75,0.00,-0.02,0.00,0.0,0.0,0.0,49.4,-30.6,-77.4,0.04486,-0.02454,0.85430,0.51726,27.07,975.5,46.86,156,3,60.5,111,1,1,1,1,0,1,1,0,37097,-62.0,13.5
00:59:25.878 -> 0.0000000,0.0000000,-17.000,340.37,-0.01,-0.01,0.00,0.0,0.0,0.0,-30.3,59.2,-70.1,0.00940,0.01117,-0.25861,0.96588,28.73,973.0,34.33,12,4,32.5,111,1,1,1,1,0,1,1,0,48129,-73.0,13.0
00:59:33.013 -> 0.0000000,0.0000000,-17.000,334.97,0.00,-0.02,-0.04,0.0,0.0,0.0,138.3,-6.8,80.8,0.02411,-0.02759,0.72130,0.69158,29.35,973.6,34.96,68,7,59.5,111,1,1,1,1,0,1,1,0,3653,-67.0,13.0
00:59:35.278 -> 0.0000000,0.0000000,-17.000,318.33,0.00,-0.01,0.00,0.0,0.0,0.0,49.4,-30.6,-76.6,0.04498,-0.02466,0.85430,0.51720,27.06,975.6,46.84,157,3,60.5,111,1,1,1,1,0,1,1,0,23054,-61.0,13.3
00:59:36.875 -> 0.0000000,0.0000000,-17.000,339.92,0.02,-0.01,0.00,0.0,0.0,0.0,-31.4,58.1,-70.1,0.00922,0.01105,-0.25275,0.96741,28.69,973.1,34.39,13,4,32.5,111,1,1,1,1,0,1,1,0,47476,-73.0,12.8
00:59:43.880 -> 0.0000000,0.0000000,-17.000,335.19,0.03,-0.01,0.01,0.1,0.1,0.0,138.6,-6.2,81.6,0.02350,-0.02759,0.72045,0.69256,29.24,973.6,35.17,69,7,59.5,111,1,1,1,1,0,1,1,0,39493,-68.0,12.8
00:59:47.277 -> 0.0000000,0.0000000,-17.000,318.62,0.00,0.04,0.00,0.0,0.0,0.0,49.8,-30.6,-75.8,0.04486,-0.02399,0.85827,0.51061,27.03,975.6,46.82,158,3,60.0,111,1,1,1,1,0,1,1,0,3353,-62.0,13.0
00:59:47.877 -> 0.0000000,0.0000000,-17.000,340.16,-0.02,0.00,0.00,0.0,0.0,0.0,-31.1,58.8,-70.9,0.00928,0.01074,-0.26167,0.96503,28.61,973.1,34.48,14,4,32.5,111,1,1,1,1,0,1,1,0,61497,-73.0,13.0
00:59:56.871 -> 0.0000000,0.0000000,-17.000,334.80,0.00,0.02,-0.03,0.0,0.0,0.0,139.4,-6.2,80.8,0.02362,-0.02759,0.72045,0.69256,29.16,973.7,35.36,70,7,59.5,111,1,1,1,1,0,1,1,0,2652,-68.0,13.0
00:59:58.867 -> 0.0000000,0.0000000,-17.000,340.38,-0.01,0.00,0.00,0.0,0.0,0.0,-32.2,58.8,-70.5,0.00934,0.01105,-0.25831,0.96594,28.58,973.0,34.57,15,4,32.5,111,1,1,1,1,0,1,1,0,1517,-74.0,13.0
01:00:00.268 -> 0.0000000,0.0000000,-17.000,318.64,0.00,-0.01,-0.01,0.0,-0.2,0.0,49.0,-30.3,-77.1,0.04480,-0.02435,0.85540,0.51543,27.05,975.6,46.82,159,3,60.0,111,1,1,1,1,0,1,1,0,52801,-62.0,13.3
